customer_id,order_status,payment_method,region,salesperson,order_date,num_orders,num_customers,total_value_lost,avg_discount_applied,units_affected,avg_order_value_lost
5887ad05-0bde-462a-8ea6-7d7e72038dea,Cancelled,Credit Card,Europe,Susan Edwards,2022-03-07,1,1,486.76395600000006,7.06,3,486.76395600000006
588c14af-1e0c-4c94-a2ba-8bfbdef76812,Cancelled,Credit Card,Asia,Emily Matthews,2022-01-13,1,1,109.67267999999999,20.18,6,109.67267999999999
58963fb4-7e94-4ef4-ba64-6eca9ae2d383,Returned,PayPal,South America,Joseph Brooks,2023-01-17,1,1,652.03944,18.84,10,652.03944
58a41f75-d44a-4ab1-b1b9-5bccfcb3a5f5,Pending,PayPal,Australia,Emily Matthews,2020-06-25,1,1,1544.8130500000002,15.45,5,1544.8130500000002
58abe6de-d34a-45e6-9316-54d93f49cb73,Returned,Amazon Pay,Europe,Steven Coleman,2021-12-03,1,1,1157.28575,12.74,5,1157.28575
58ac037b-de63-4a7b-a5fa-eb7c54f92f73,Cancelled,Credit Card,South America,Roger Brown,2022-08-21,1,1,51.099972,10.68,3,51.099972
58b67352-947b-4ba7-b2c8-f513f5f58328,Returned,Debit Card,North America,Roger Brown,2022-07-06,1,1,702.135051,4.91,3,702.135051
58b70dc6-72ac-4268-9802-403fa0cd6532,Cancelled,Gift Card,Asia,Kristen Ramos,2023-10-20,1,1,372.64859,10.01,2,372.64859
58b856da-3222-4706-ab86-647827b743d1,Returned,Credit Card,Australia,Kristen Ramos,2022-03-30,1,1,255.917281,17.31,1,255.917281
58beaa69-1822-48a3-9e31-9031589f0ca6,Pending,Amazon Pay,Europe,Roger Brown,2022-12-12,1,1,1874.42502,16.67,10,1874.42502
58d749aa-e427-42ef-9ca3-6429742d7393,Pending,Gift Card,Asia,Bradley Howe,2023-06-28,1,1,95.258044,24.23,7,95.258044
58d9b566-e0e8-4e07-acf3-ed4e1c0b508a,Cancelled,Gift Card,Asia,Sandra Luna,2024-08-22,1,1,1756.3904,8.0,8,1756.3904
58dc1023-c378-4291-8b38-de9aeffd6824,Pending,Credit Card,Australia,Emily Matthews,2024-10-16,1,1,1141.00336,8.55,8,1141.00336
58ee3257-062f-451e-b5fb-33cd182098a5,Pending,Debit Card,Europe,Jason Nelson,2019-09-26,1,1,486.04864,1.37,5,486.04864
58ef6a60-c291-4ad8-9b09-a861c412a6cf,Cancelled,Amazon Pay,Europe,Johnny Marshall,2021-03-06,1,1,385.535095,3.95,1,385.535095
5931db4a-9ba4-4bbf-956e-0a42058fca60,Returned,Debit Card,South America,Charles Smith,2019-04-21,1,1,1033.82217,16.9,9,1033.82217
593e641f-5b40-4b32-97b3-e0400aebf8a2,Cancelled,Gift Card,Australia,Adam Smith,2019-07-24,1,1,2670.02394,8.82,10,2670.02394
593facfb-cc5a-452b-aee6-cc7ac581933a,Pending,Debit Card,North America,Diane Andrews,2021-01-01,1,1,320.36751000000004,25.27,6,320.36751000000004
5947a531-ac73-4e45-a38b-f7b83de6f960,Pending,Debit Card,Asia,Christina Thompson,2019-06-04,1,1,1084.423926,0.59,3,1084.423926
596f92f1-916b-4277-877f-f02037499379,Returned,Credit Card,Australia,Susan Edwards,2021-04-01,1,1,41.19718199999999,8.41,2,41.19718199999999
5971238c-54c3-4f2d-9da2-7bfe38f1bf83,Cancelled,Credit Card,South America,Susan Edwards,2022-01-31,1,1,2945.2268249999997,16.75,9,2945.2268249999997
59806a27-ab9c-4c14-839f-6caee2c78b3a,Cancelled,Gift Card,North America,Crystal Williams,2024-09-30,1,1,1096.6728750000002,18.99,3,1096.6728750000002
599539c1-e2c4-4b6f-92c7-0db8a618a5cb,Cancelled,Debit Card,South America,Sandra Luna,2021-08-28,1,1,1487.563364,27.32,7,1487.563364
59c2ca78-5f71-4e9a-a9ae-799ae918cd14,Cancelled,Amazon Pay,North America,Michelle Andersen,2019-03-07,1,1,1116.87457,12.65,7,1116.87457
59ce3af6-096c-4b00-b33f-8b22c6b99f49,Cancelled,Credit Card,North America,Crystal Williams,2021-01-02,1,1,341.85927599999997,23.94,3,341.85927599999997
59d2420b-babe-4555-bd54-2f92446149d6,Pending,PayPal,North America,Joseph Brooks,2024-08-01,1,1,757.43127,17.15,6,757.43127
59d44a3e-bea6-49df-9699-bc6a9a776725,Returned,Debit Card,Asia,Sandra Luna,2019-12-17,1,1,304.96786199999997,6.42,3,304.96786199999997
5a04f046-7c4f-401d-b551-e7cb28800afd,Pending,Amazon Pay,Asia,Sandra Luna,2022-03-11,1,1,188.921088,21.44,2,188.921088
5a1684c5-20b8-4369-94d9-cf718365e28b,Returned,Gift Card,Asia,Caleb Camacho,2020-07-20,1,1,1507.97958,26.79,10,1507.97958
5a2734f8-5453-484a-8505-993bbf7eb60e,Returned,Credit Card,Europe,Joseph Brooks,2020-04-12,1,1,1303.042244,0.71,7,1303.042244
5a2ab734-1980-4eba-8d10-e259f9f1211f,Pending,Amazon Pay,Europe,Steven Coleman,2022-07-11,1,1,3033.8025119999998,19.14,9,3033.8025119999998
5a481858-09bb-4c85-968b-349bdbd0d107,Pending,Debit Card,North America,Christina Thompson,2021-09-02,1,1,2626.967632,20.42,8,2626.967632
5a4fa575-add2-4083-8953-c96401cdb27b,Cancelled,Amazon Pay,North America,Michelle Garza,2023-04-15,1,1,1886.14956,16.24,5,1886.14956
5a61e4fd-6ed1-4a2c-be6c-a72d7754b6b9,Pending,PayPal,North America,Charles Smith,2019-02-08,1,1,2614.1352580000002,19.83,7,2614.1352580000002
5a8087ee-68e4-464f-8852-c7bfeabd1e85,Cancelled,Credit Card,Australia,Michelle Andersen,2024-09-17,1,1,606.5454779999999,3.53,7,606.5454779999999
5aa4410e-7752-40ec-82df-b024065a47ab,Returned,Credit Card,South America,Adam Smith,2024-01-14,1,1,845.349568,4.94,4,845.349568
5aa4f162-d1ea-4c29-91ab-90ca002de31a,Cancelled,PayPal,South America,Caitlyn Boyd,2020-05-02,1,1,1900.1876800000002,18.18,10,1900.1876800000002
5aa55c50-f53c-4604-b733-b4a61c907841,Pending,Debit Card,Australia,Mary Scott,2022-07-27,1,1,1653.5715420000001,18.17,6,1653.5715420000001
5af08d10-9328-4353-b44e-6eb113c8b27a,Returned,Credit Card,North America,Adam Smith,2021-11-25,1,1,2817.15063,14.1,7,2817.15063
5aff68d8-b522-41fb-bb0d-609513fd0566,Cancelled,PayPal,South America,Caleb Camacho,2021-02-10,1,1,2556.63646,21.59,7,2556.63646
5b04cba0-b687-4561-bbcf-ef775aaf3272,Returned,Credit Card,Asia,Mary Scott,2023-06-10,1,1,1334.6231500000001,1.34,5,1334.6231500000001
5b07f28a-c0fa-46c5-9e68-687c904fa412,Returned,Credit Card,South America,Joseph Brooks,2021-04-29,1,1,89.11583999999999,3.97,5,89.11583999999999
5b14efa9-cebf-4c77-9326-633b8771a613,Cancelled,Amazon Pay,Asia,Michelle Andersen,2019-05-29,1,1,1821.850548,16.06,7,1821.850548
5b170d2f-6f2f-439a-b77f-667adf8ee332,Pending,Debit Card,South America,Michelle Garza,2020-12-26,1,1,1753.870698,24.59,6,1753.870698
5b2df8f2-3e35-4365-88ae-4852a9f079fe,Pending,Debit Card,Europe,Sandra Luna,2023-12-24,1,1,576.947609,12.29,7,576.947609
5b35a3d5-4f82-4cb3-a213-02a692d26265,Cancelled,Amazon Pay,Asia,Jason Nelson,2021-09-01,1,1,605.8880239999999,29.96,2,605.8880239999999
5b42d46a-ad10-45e9-beed-e99db84939df,Pending,Debit Card,Europe,Adam Smith,2019-04-04,1,1,524.88724,26.9,4,524.88724
5b4a44ac-6214-426a-8d02-462b03931a63,Cancelled,Gift Card,Australia,Jason Nelson,2022-11-12,1,1,434.054376,9.82,2,434.054376
5b52a69c-20f2-40e8-af43-f60cf771c4e6,Pending,Debit Card,South America,Charles Smith,2023-02-22,1,1,450.10770600000006,18.29,3,450.10770600000006
5b5da5f5-bc24-40c8-b135-24297b34d77d,Pending,Debit Card,South America,Mary Scott,2020-09-10,1,1,242.65708800000002,26.84,4,242.65708800000002
5b6fc8a1-996c-4304-acb5-9077180a7b60,Cancelled,Amazon Pay,North America,Michelle Andersen,2024-01-24,1,1,832.3359300000002,11.74,3,832.3359300000002
5b862fee-8c72-400d-9cb8-402f9e1ff23c,Pending,Amazon Pay,Asia,Steven Coleman,2022-05-06,1,1,2238.895392,15.47,6,2238.895392
5b9d640a-6740-4814-9a8e-4fbc4338f0ed,Cancelled,Debit Card,South America,Kristen Ramos,2023-04-01,1,1,132.76449000000002,27.7,3,132.76449000000002
5bab861f-fef2-4a32-b307-49c943374592,Cancelled,PayPal,South America,Joseph Brooks,2022-02-27,1,1,664.627,28.4,5,664.627
5bb962f2-358b-42fd-adfb-77a9a3812157,Returned,Gift Card,Asia,Crystal Williams,2024-09-27,1,1,143.55451000000002,26.06,1,143.55451000000002
5bca676f-0d1f-499d-9eee-f0fb95bc3b01,Returned,PayPal,North America,Adam Smith,2022-07-08,1,1,774.852957,29.39,3,774.852957
5bcaac79-89b3-4605-a91f-eca55ce1e01a,Cancelled,Credit Card,Europe,Michelle Garza,2021-12-31,1,1,2904.5224739999994,11.06,7,2904.5224739999994
5be5f736-2288-4fd3-93ff-ab44132ceaaf,Cancelled,Credit Card,Australia,Caitlyn Boyd,2024-08-06,1,1,356.05386,11.35,4,356.05386
5bf37bc7-4c55-470a-87d1-6597ac0747e8,Returned,Debit Card,North America,Mary Scott,2024-05-29,1,1,782.0021879999999,11.71,3,782.0021879999999
5bf7585e-6143-4edb-9703-f389c5822d6f,Pending,Debit Card,North America,Johnny Marshall,2021-08-12,1,1,2420.46684,3.64,6,2420.46684
5bfa4bb8-d085-41df-81cd-e88b8bdfa71f,Cancelled,PayPal,Europe,Jason Nelson,2021-01-19,1,1,2034.531324,24.94,7,2034.531324
5c2146d9-1836-4d20-b9d9-b762c831dfca,Returned,Amazon Pay,South America,Michelle Andersen,2021-09-06,1,1,2742.16,9.2,10,2742.16
5c54528a-d425-4ea4-aafb-0e2bb869a269,Returned,Debit Card,Asia,Caitlyn Boyd,2021-12-13,1,1,283.204044,11.46,2,283.204044
5cea0985-a266-4563-aab1-fb2674e0c797,Cancelled,Amazon Pay,Europe,Roger Brown,2024-01-27,1,1,2228.71072,25.04,8,2228.71072
5cf7feff-bb36-4ab0-8ab9-a3940d77ce61,Cancelled,Credit Card,Australia,Kristen Ramos,2023-11-30,1,1,108.98568000000002,8.4,9,108.98568000000002
5d03a46c-b7cc-414f-ba06-a95de0c9bb31,Cancelled,Gift Card,North America,Roger Brown,2023-02-18,1,1,668.98258,7.95,4,668.98258
5d07cb90-8a9a-449f-a860-a7e68f1425b4,Cancelled,Amazon Pay,Australia,Steven Coleman,2024-12-12,1,1,346.05398099999996,6.53,7,346.05398099999996
5d1bb74a-f6e4-4ef1-84a5-b9be974cb095,Returned,Credit Card,Europe,Mary Scott,2021-03-09,1,1,1548.569205,8.29,5,1548.569205
5d2e87ec-4629-48f1-83ed-773839a5458b,Pending,Credit Card,South America,Sandra Luna,2020-12-18,1,1,2473.26336,16.96,6,2473.26336
5d42e59f-7f75-4eea-b267-658fe293a2dc,Cancelled,PayPal,Asia,Steven Coleman,2020-11-18,1,1,119.51335,14.45,2,119.51335
5d61ddec-6def-4c17-8594-18a32d114801,Cancelled,Credit Card,North America,Johnny Marshall,2019-11-21,1,1,1080.1783679999999,4.48,4,1080.1783679999999
5d63cd44-1f29-46e2-a043-fd89cc77503d,Cancelled,Amazon Pay,Europe,Emily Matthews,2023-09-28,1,1,160.72576,3.41,4,160.72576
5d94791a-8bab-439a-bf7d-c1ae0b9a8ca2,Cancelled,Debit Card,Australia,Sandra Luna,2022-03-06,1,1,1111.560132,18.42,3,1111.560132
5dade831-7891-444b-a832-ca5df75914e2,Cancelled,PayPal,Asia,Emily Matthews,2023-06-19,1,1,1600.8808800000002,12.73,4,1600.8808800000002
5dd3d035-b25f-4f50-9581-74178caaa15c,Cancelled,Amazon Pay,Asia,Sandra Luna,2022-02-20,1,1,400.856742,28.63,2,400.856742
5defc7cc-a046-4b3f-9171-2a8233ec72bf,Returned,Debit Card,South America,Roger Brown,2020-02-25,1,1,445.788984,0.83,6,445.788984
5df3ff98-2880-4812-8639-69b5c7a3b804,Returned,Gift Card,South America,Charles Smith,2023-02-08,1,1,312.994803,4.63,1,312.994803
5e14a223-44e2-43af-b28d-8aa3d1d181df,Cancelled,Amazon Pay,Europe,Mary Scott,2021-02-18,1,1,3030.142752,7.04,7,3030.142752
5e2124ae-16a7-4604-a7fc-df8c1769ad66,Cancelled,PayPal,Europe,Roger Brown,2020-09-15,1,1,377.028515,16.89,5,377.028515
5e2656e8-4a5f-4c79-8b42-96402f37e063,Pending,Credit Card,Europe,Crystal Williams,2024-03-19,1,1,274.787865,18.55,1,274.787865
5e544300-2bd6-404c-aa30-78be68ab2a8d,Cancelled,Amazon Pay,South America,Joseph Brooks,2024-08-31,1,1,1034.7271289999999,25.21,3,1034.7271289999999
5e70fa8e-47e0-4076-99de-504f83827e49,Pending,Amazon Pay,Europe,Mary Scott,2022-06-26,1,1,1685.0366099999999,28.73,6,1685.0366099999999
5e8b144b-d313-4b22-8d56-6cb6fc283c1e,Returned,Amazon Pay,South America,Christina Thompson,2023-01-02,1,1,2567.616732,6.04,9,2567.616732
5e96551e-2656-4f64-9232-24ee86e2645d,Cancelled,Amazon Pay,Asia,Michelle Garza,2020-02-25,1,1,1294.2910499999998,4.25,6,1294.2910499999998
5e9aed2a-a0f7-4897-9124-42c8ee31cb03,Returned,PayPal,Europe,Crystal Williams,2019-09-09,1,1,598.0471279999999,11.24,2,598.0471279999999
5ea197e7-1a9f-45ee-812a-bee611803edf,Cancelled,PayPal,Asia,Michelle Garza,2024-08-02,1,1,202.842684,25.42,3,202.842684
5ec62f2d-2147-4fac-814f-7caa5247e3c3,Returned,Amazon Pay,North America,Johnny Marshall,2024-08-03,1,1,260.92948,28.7,2,260.92948
5ece7c1f-46d3-411e-9d4f-90aff2d5570c,Pending,Credit Card,Australia,Joseph Brooks,2019-02-26,1,1,454.90028,12.62,4,454.90028
5edabc3e-ed74-484e-bf37-874ed8974803,Returned,Debit Card,South America,Kristen Ramos,2024-08-11,1,1,1764.8049,28.42,5,1764.8049
5efdc491-01c7-4c85-8da4-27399b54934a,Returned,Credit Card,Europe,Susan Edwards,2020-06-20,1,1,558.84,25.0,4,558.84
5f281feb-4dbb-4fd0-adeb-a7c67b20467c,Cancelled,Gift Card,South America,Susan Edwards,2021-06-20,1,1,533.4096400000001,3.56,5,533.4096400000001
5f39066b-e0e7-49cc-a004-6346429cc609,Pending,Credit Card,South America,Joseph Brooks,2022-02-19,1,1,214.49386,8.12,5,214.49386
5f4593a2-5202-492b-a907-740d7dff34d3,Pending,Gift Card,Europe,Jason Nelson,2024-07-16,1,1,449.34015,17.05,10,449.34015
5f4fe95b-56c6-4138-90cf-f867b8665e70,Cancelled,Debit Card,North America,Mary Scott,2024-07-22,1,1,1306.9666679999998,10.87,4,1306.9666679999998
5f5503b5-9691-4b88-9306-eed7e5498f29,Cancelled,PayPal,Europe,Bradley Howe,2021-09-29,1,1,218.73173,7.14,7,218.73173
5f61538c-cb1c-46ea-9b17-4bac64c1f56d,Pending,Amazon Pay,South America,Caitlyn Boyd,2023-10-24,1,1,2611.162044,5.79,6,2611.162044
5f66a2af-2684-4853-af37-082997977622,Cancelled,Credit Card,Australia,Caitlyn Boyd,2021-11-28,1,1,3530.469888,6.28,8,3530.469888
5f682704-8f0d-47e1-b567-73ecafafb83f,Pending,Amazon Pay,Australia,Charles Smith,2019-09-25,1,1,386.851641,9.43,1,386.851641
5f6a20a7-455f-4df1-809c-9df36a21c4c8,Cancelled,PayPal,Australia,Mary Scott,2021-04-25,1,1,104.98521500000001,27.87,5,104.98521500000001
5f7f90b5-8eca-4317-b086-d1504f38ee2c,Pending,Credit Card,Europe,Susan Edwards,2021-07-02,1,1,955.6469519999998,12.86,3,955.6469519999998
5f8f5912-c358-4420-8fbe-f043f6855932,Pending,Debit Card,Europe,Roger Brown,2023-04-28,1,1,755.397648,15.82,4,755.397648
5f9107c5-12c0-4eb2-8d3c-a19b41b8076a,Pending,PayPal,Asia,Caitlyn Boyd,2024-04-29,1,1,1612.9139879999998,6.54,6,1612.9139879999998
5fc0bd96-e2fd-4bd9-9406-abdb141d4e0f,Pending,PayPal,Asia,Bradley Howe,2021-09-02,1,1,1344.9545759999999,27.79,4,1344.9545759999999
5fc2c8dd-9c65-4a6f-a5b3-f88261d6eee6,Pending,Amazon Pay,Australia,Michelle Andersen,2020-02-23,1,1,37.39002,12.23,1,37.39002
5fc447e3-87da-4959-85d3-0cb24f1db40f,Pending,Gift Card,Europe,Caitlyn Boyd,2022-09-11,1,1,797.7569320000001,22.37,4,797.7569320000001
5fdb867c-5041-4050-9629-860248c9ff14,Returned,Gift Card,Asia,Kristen Ramos,2021-04-09,1,1,1431.5665920000001,23.71,8,1431.5665920000001
5fdc8308-af99-4815-b92e-f5f6e6f53208,Cancelled,Debit Card,South America,Diane Andrews,2023-08-03,1,1,1069.64433,19.63,5,1069.64433
5fdd7429-6cde-469f-88e7-a22f1e62c0f7,Cancelled,Gift Card,Australia,Steven Coleman,2024-11-17,1,1,408.11390000000006,26.73,10,408.11390000000006
5fefe92f-dcfb-4a27-876d-58678dd27bff,Returned,Gift Card,South America,Adam Smith,2019-05-25,1,1,1050.44368,11.34,5,1050.44368
60031276-9808-4586-89e7-2ed4ad111063,Returned,Gift Card,Australia,Susan Edwards,2024-03-13,1,1,789.565644,28.22,3,789.565644
601c7679-1208-4625-bcd6-25cc29ad5e9f,Pending,Credit Card,South America,Roger Brown,2024-07-10,1,1,631.6252020000001,2.26,3,631.6252020000001
60526f61-cfd6-407e-9a8b-fe5a932d00ce,Cancelled,Credit Card,South America,Crystal Williams,2021-10-14,1,1,768.20418,11.18,10,768.20418
60531a33-43fd-4b72-a72f-22f8620eff24,Pending,Credit Card,North America,Emily Matthews,2023-09-27,1,1,221.3341,11.0,1,221.3341
6053d60b-3af6-42d1-881a-8f6df4ef73d1,Cancelled,PayPal,South America,Emily Matthews,2021-09-19,1,1,1200.03678,2.44,5,1200.03678
6092590e-64d7-4a89-b32c-8fd42d1bf535,Cancelled,Amazon Pay,Europe,Crystal Williams,2020-03-12,1,1,1558.43142,27.74,10,1558.43142
6093a5d3-a006-46ee-a21c-bf10d4a15f9b,Pending,Amazon Pay,North America,Michelle Andersen,2020-06-01,1,1,797.64034,13.13,2,797.64034
6095ed35-abcc-4c66-b202-204ec7b72a89,Pending,Gift Card,North America,Emily Matthews,2020-11-14,1,1,759.6995999999999,11.56,2,759.6995999999999
60b204e4-8193-4e16-ba53-70e37ece5bd2,Returned,Amazon Pay,Europe,Michelle Garza,2023-12-27,1,1,351.78537800000004,4.13,7,351.78537800000004
60c9317e-9cff-474a-9051-f44658d40fd1,Returned,Gift Card,Asia,Michelle Garza,2021-11-12,1,1,25.23477,18.65,3,25.23477
60c9ec65-c16f-42b7-b712-ba8ae0ea9aa6,Cancelled,Debit Card,Australia,Johnny Marshall,2021-09-14,1,1,2852.6589000000004,20.06,9,2852.6589000000004
60cb4f5f-87ea-4e8e-97cf-32cd7e710f69,Pending,PayPal,Australia,Mary Scott,2020-02-03,1,1,971.2086299999999,16.85,3,971.2086299999999
60db5c75-36ca-44c2-8ba3-07c1fe767ddd,Pending,Amazon Pay,South America,Steven Coleman,2020-11-18,1,1,1256.184369,0.01,9,1256.184369
60f413cd-bc9b-4ea7-b3b4-d38bd533fec7,Pending,PayPal,Europe,Diane Andrews,2020-08-17,1,1,1153.145784,21.42,3,1153.145784
60fc144f-f2ad-4cd0-95b7-bfafd1084b5f,Cancelled,Gift Card,Europe,Steven Coleman,2023-05-04,1,1,25.543035,7.15,1,25.543035
61054d14-c1d6-4e39-882c-034cbebdfd7e,Cancelled,Gift Card,Asia,Susan Edwards,2021-05-30,1,1,2705.3781599999998,27.22,8,2705.3781599999998
610e8090-a80a-44e9-99b2-9c58dc4a34fd,Cancelled,PayPal,North America,Mary Scott,2022-03-07,1,1,266.705228,3.72,1,266.705228
6111b727-c0fd-48df-beb0-8b97e77dbbfc,Returned,PayPal,Europe,Adam Smith,2020-06-25,1,1,2077.765704,4.46,9,2077.765704
61131d64-6baf-49d5-b26d-46e18ee69ac5,Returned,Debit Card,North America,Caitlyn Boyd,2023-12-20,1,1,108.05000999999999,28.42,1,108.05000999999999
613609bf-2238-4d35-a7eb-510fbe447ba7,Returned,PayPal,Asia,Caitlyn Boyd,2022-01-19,1,1,1285.222968,3.91,3,1285.222968
61362fd7-e0a5-4e13-845a-57d393e76d23,Cancelled,Amazon Pay,Asia,Johnny Marshall,2024-03-29,1,1,3850.0689199999997,18.41,10,3850.0689199999997
61382908-0b90-4f82-bce5-482bba4a5446,Pending,PayPal,South America,Roger Brown,2024-07-06,1,1,2445.840424,8.39,8,2445.840424
6138c5ca-5b92-4c19-9229-2743cc35566b,Returned,PayPal,Asia,Jason Nelson,2020-05-17,1,1,89.497928,22.82,2,89.497928
6146d081-e633-4d47-a169-815f73e68d0e,Returned,Debit Card,South America,Charles Smith,2019-06-14,1,1,1195.0768320000002,23.83,4,1195.0768320000002
6162116e-f51e-4e38-8f1d-8cf0798744d2,Pending,Gift Card,Asia,Christina Thompson,2020-09-13,1,1,3866.59197,4.93,9,3866.59197
616fd8fe-4e02-4ce4-96ea-e6d023c5f66b,Cancelled,Gift Card,Australia,Emily Matthews,2020-01-03,1,1,771.114554,7.07,2,771.114554
61738448-ee9d-45e5-bdf8-54db7250e3f7,Returned,Amazon Pay,Australia,Caitlyn Boyd,2021-04-10,1,1,1057.316085,23.05,3,1057.316085
618a1f07-e3ce-43ff-89d6-8cc66d1477d8,Cancelled,Credit Card,Asia,Susan Edwards,2020-03-30,1,1,1113.3781119999999,29.16,4,1113.3781119999999
618c272a-83fa-4dfc-8457-2d29475c375c,Pending,Credit Card,North America,Steven Coleman,2023-05-12,1,1,1480.614912,7.84,7,1480.614912
619c6ba1-31b9-4978-bd73-516048601754,Pending,Credit Card,Europe,Michelle Garza,2021-04-11,1,1,268.33494,15.1,2,268.33494
619f42de-1762-4371-b516-cdb2934ae352,Returned,Gift Card,North America,Sandra Luna,2023-06-19,1,1,371.513688,10.47,7,371.513688
61a6c53c-c561-401a-98b8-3e615a232c8b,Cancelled,Credit Card,North America,Sandra Luna,2019-10-25,1,1,1710.702,21.25,8,1710.702
61b84a5c-bd4e-4afb-a8f4-759c02f4d34f,Returned,Gift Card,Europe,Mary Scott,2021-02-12,1,1,3836.02932,1.61,10,3836.02932
61d145af-defd-42bc-b6f4-6b461b37c734,Pending,Debit Card,North America,Diane Andrews,2024-03-28,1,1,1931.49093,3.13,10,1931.49093
61e0b723-1883-4e3b-9b1a-2c1682ddfffe,Cancelled,Gift Card,Asia,Christina Thompson,2021-08-06,1,1,267.61005,2.51,3,267.61005
61ef7b1e-01a0-4609-9e5f-2f076d7dd589,Cancelled,Debit Card,South America,Caleb Camacho,2024-01-17,1,1,392.27151599999996,17.42,2,392.27151599999996
61fc2847-ca88-41b1-bae5-426b8b729985,Returned,PayPal,North America,Bradley Howe,2024-03-14,1,1,385.89894,14.45,1,385.89894
6207d618-3661-4e19-9013-5171bd08a687,Returned,Debit Card,Asia,Crystal Williams,2020-11-15,1,1,2012.9777999999997,29.0,9,2012.9777999999997
6210273c-cf30-4647-903c-1786d503badd,Pending,PayPal,Europe,Caleb Camacho,2020-12-22,1,1,1308.278088,22.42,4,1308.278088
6213502a-978c-4b48-8150-37ff7f2e8c9c,Cancelled,PayPal,North America,Roger Brown,2022-07-16,1,1,448.62208,0.8,1,448.62208
6236ff5b-fcbf-4e49-a493-090a083099bb,Pending,Debit Card,North America,Susan Edwards,2023-12-24,1,1,1597.0091999999997,17.9,6,1597.0091999999997
62399067-18a5-47c2-a9f1-0bd051abb00d,Cancelled,Debit Card,Asia,Caleb Camacho,2023-05-23,1,1,140.917665,20.65,1,140.917665
623e1e85-adba-4ea0-ac4b-13539a50801a,Returned,Debit Card,South America,Jason Nelson,2022-02-16,1,1,245.71848,20.94,10,245.71848
6269775b-3bc3-445c-92cc-b9c1a4e5f015,Pending,Gift Card,Asia,Sandra Luna,2023-03-01,1,1,3119.767128,18.69,9,3119.767128
627874c2-5c42-49f3-9b1b-6aad3edbdca8,Pending,Gift Card,North America,Steven Coleman,2021-10-19,1,1,817.2653999999999,7.0,2,817.2653999999999
627d82c5-17d0-4504-9b81-ae4d6bfee54a,Cancelled,Credit Card,Europe,Christina Thompson,2019-07-02,1,1,1578.918432,15.09,4,1578.918432
628ec741-3d08-498b-96ac-e3bb721bc4f2,Returned,Gift Card,Australia,Sandra Luna,2020-02-06,1,1,2058.34365,10.9,5,2058.34365
6293891e-050a-4747-b9fc-1ce3cc17710a,Cancelled,PayPal,Asia,Michelle Andersen,2022-10-28,1,1,2175.9511199999997,19.95,8,2175.9511199999997
62967067-3307-4fa7-9a6a-ad3f140abcc4,Cancelled,Debit Card,Asia,Bradley Howe,2022-07-17,1,1,582.337536,27.44,8,582.337536
62e5fb16-9a9a-4ec5-8530-ed624649b932,Returned,Amazon Pay,South America,Michelle Andersen,2020-02-09,1,1,645.96984,18.96,10,645.96984
630eea89-3192-471d-807e-eb2dcd7c272c,Pending,Gift Card,Asia,Adam Smith,2020-03-24,1,1,2807.1436049999998,15.69,7,2807.1436049999998
63207c93-ceae-4880-9218-2c73682eeba7,Returned,Credit Card,Asia,Sandra Luna,2019-07-16,1,1,209.10351000000003,3.26,3,209.10351000000003
633fb141-e699-4588-b073-1dfaef605560,Pending,PayPal,Asia,Caleb Camacho,2020-11-19,1,1,1445.5834,20.75,4,1445.5834
63466f9d-15b5-46b7-b567-77480b34e9b2,Pending,Credit Card,South America,Johnny Marshall,2019-11-22,1,1,937.28425,6.9,5,937.28425
63576c11-7a21-432e-9695-d1225d2bb7ea,Returned,PayPal,Asia,Jason Nelson,2023-03-20,1,1,1375.7882400000003,6.16,5,1375.7882400000003
6372a78e-1b9b-473d-98d0-e733c003e44c,Returned,PayPal,South America,Kristen Ramos,2023-06-09,1,1,1349.379648,29.26,8,1349.379648
63911647-d31c-43b4-a159-0f7c8ef20ca2,Returned,Debit Card,South America,Kristen Ramos,2024-05-01,1,1,1076.397504,29.02,8,1076.397504
63b2233b-1b62-4bfd-a950-8c4b0527ef93,Cancelled,Amazon Pay,South America,Bradley Howe,2020-05-22,1,1,4252.900680000001,5.98,10,4252.900680000001
63b43679-2765-41f1-a2bd-aae6195b6b01,Pending,PayPal,Asia,Sandra Luna,2020-08-16,1,1,1313.88173,4.05,7,1313.88173
63be78dd-a262-4b01-8ddf-079b11479cfd,Returned,Amazon Pay,Europe,Charles Smith,2019-11-06,1,1,365.86077,2.65,1,365.86077
63c20592-94bc-4858-966f-b783b1c41fc4,Returned,Credit Card,North America,Michelle Garza,2019-04-02,1,1,1232.5684199999998,13.05,4,1232.5684199999998
63f3fca2-0fcb-42f7-8d99-701ca16996c9,Returned,Credit Card,South America,Crystal Williams,2020-09-01,1,1,1516.8662600000002,26.43,10,1516.8662600000002
